,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
4614,2008-07-17,1704.86,4880.43,15.08,96.26,1123.15,151.12,9.26,90.85,189.71,17.75,17.78,19.88,16.22
4615,2008-07-18,1738.95,4875.76,15.17,96.26,1123.15,151.12,9.26,90.85,189.71,17.75,17.78,19.88,16.22
4616,2008-07-19,1738.95,4875.76,15.17,96.26,1123.15,151.12,9.26,90.85,189.71,17.75,17.78,19.88,16.22
4617,2008-07-20,1738.95,4875.76,15.17,96.26,1123.15,151.12,9.26,90.85,189.71,17.75,17.78,19.88,16.22
4618,2008-07-21,1760.56,4959.5,15.39,96.26,1123.15,151.12,9.33,90.85,189.71,17.75,17.78,19.88,16.22
4619,2008-07-22,1724.09,4871.18,15.05,96.26,1123.15,151.12,9.3,90.85,189.71,17.75,17.78,19.88,16.22
4620,2008-07-23,1747.74,4928.35,15.26,96.26,1123.15,151.12,9.37,90.85,189.71,17.75,17.78,19.88,16.22
4621,2008-07-24,1712.94,4902.32,15.07,96.26,1123.15,151.12,9.31,90.85,189.71,17.75,17.78,19.88,16.22
4622,2008-07-25,1705.98,4826.24,14.93,96.26,1123.15,151.12,9.25,90.85,189.71,17.75,17.78,19.88,16.22
4623,2008-07-26,1705.98,4826.24,14.93,96.26,1123.15,151.12,9.25,90.85,189.71,17.75,17.78,19.88,16.22
4624,2008-07-27,1705.98,4826.24,14.93,96.26,1123.15,151.12,9.25,90.85,189.71,17.75,17.78,19.88,16.22
4625,2008-07-28,1697.77,4847.66,14.93,96.26,1123.15,151.12,9.28,90.85,189.71,17.75,17.78,19.88,16.22
4626,2008-07-29,1693.84,4840.43,14.81,96.26,1123.15,151.12,9.28,90.85,189.71,17.75,17.78,19.88,16.22
4627,2008-07-30,1713.55,4899.64,15.15,96.26,1123.15,151.12,9.45,90.85,189.71,17.75,17.78,19.88,16.22
4628,2008-07-31,1715.87,4900.42,15.16,96.26,1123.15,151.12,9.5,90.85,189.71,17.75,17.78,19.88,16.22
4629,2008-08-01,1688.91,4860.14,15.02,96.26,1123.15,151.12,9.29,90.85,189.71,17.75,17.78,19.88,16.22
4630,2008-08-02,1688.91,4860.14,15.02,96.26,1123.15,151.12,9.29,90.85,189.71,17.75,17.78,19.88,16.22
4631,2008-08-03,1688.91,4860.14,15.02,96.26,1123.15,151.12,9.29,90.85,189.71,17.75,17.78,19.88,16.22
4632,2008-08-04,1686.59,4825.33,14.97,96.26,1123.15,151.12,9.24,90.85,189.71,17.75,17.78,19.88,16.22
4633,2008-08-05,1731.35,4791.77,15.07,96.26,1123.15,151.12,9.25,90.85,189.71,17.75,17.78,19.88,16.22
4634,2008-08-06,1766.72,4858.65,15.27,96.26,1123.15,151.12,9.38,90.85,189.71,17.75,17.78,19.88,16.22
4635,2008-08-07,1755.71,4863.44,15.26,96.26,1123.15,151.12,9.41,90.85,189.71,17.75,17.78,19.88,16.22
4636,2008-08-08,1774.8,4854.41,15.16,96.26,1123.15,151.12,9.4,90.85,189.71,17.75,17.78,19.88,16.22
4637,2008-08-09,1774.8,4854.41,15.16,96.26,1123.15,151.12,9.4,90.85,189.71,17.75,17.78,19.88,16.22
4638,2008-08-10,1774.8,4854.41,15.16,96.26,1123.15,151.12,9.4,90.85,189.71,17.75,17.78,19.88,16.22
4639,2008-08-11,1796.8,4923.65,15.47,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
4640,2008-08-12,1791.12,4909.22,15.45,96.26,1123.15,151.12,9.58,90.85,189.71,17.75,17.78,19.88,16.22
4641,2008-08-13,1753.94,4839.62,15.22,96.26,1123.15,151.12,9.51,90.85,189.71,17.75,17.78,19.88,16.22
4642,2008-08-14,1764.22,4850.36,15.15,96.26,1123.15,151.12,9.55,90.85,189.71,17.75,17.78,19.88,16.22
4643,2008-08-15,1760.76,4850.23,15.29,96.26,1123.15,151.12,9.55,90.85,189.71,17.75,17.78,19.88,16.22
4644,2008-08-16,1760.76,4850.23,15.29,96.26,1123.15,151.12,9.55,90.85,189.71,17.75,17.78,19.88,16.22
4645,2008-08-17,1760.76,4850.23,15.29,96.26,1123.15,151.12,9.55,90.85,189.71,17.75,17.78,19.88,16.22
4646,2008-08-18,1759.9,4876.27,15.37,96.26,1123.15,151.12,9.61,90.85,189.71,17.75,17.78,19.88,16.22
4647,2008-08-19,1700.41,4770.02,15.05,96.26,1123.15,151.12,9.46,90.85,189.71,17.75,17.78,19.88,16.22
4648,2008-08-20,1710.15,4760.61,14.99,96.26,1123.15,151.12,9.46,90.85,189.71,17.75,17.78,19.88,16.22
4649,2008-08-21,1704.36,4798.39,15.05,96.26,1123.15,151.12,9.47,90.85,189.71,17.75,17.78,19.88,16.22
4650,2008-08-22,1739.58,4858.23,15.26,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
4651,2008-08-23,1739.58,4858.23,15.26,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
4652,2008-08-24,1739.58,4858.23,15.26,96.26,1123.15,151.12,9.56,90.85,189.71,17.75,17.78,19.88,16.22
4653,2008-08-25,1721.15,4846.58,15.26,96.26,1123.15,151.12,9.54,90.85,189.71,17.75,17.78,19.88,16.22
4654,2008-08-26,1719.43,4819.32,15.21,96.26,1123.15,151.12,9.44,90.85,189.71,17.75,17.78,19.88,16.22
4655,2008-08-27,1717.08,4837.02,15.29,96.26,1123.15,151.12,9.45,90.85,189.71,17.75,17.78,19.88,16.22
4656,2008-08-28,1741.34,4902.87,15.51,96.26,1123.15,151.12,9.55,90.85,189.71,17.75,17.78,19.88,16.22
4657,2008-08-29,1739.19,4931.69,15.52,96.26,1123.15,151.12,9.55,90.85,189.71,17.75,17.78,19.88,16.22
4658,2008-08-30,1739.19,4931.69,15.52,96.26,1123.15,151.12,9.55,90.85,189.71,17.75,17.78,19.88,16.22
4659,2008-08-31,1739.19,4931.69,15.52,96.26,1123.15,151.12,9.55,90.85,189.71,17.75,17.78,19.88,16.22
4660,2008-09-01,1738.76,4909.93,15.41,96.26,1123.15,151.12,9.45,90.85,189.71,17.75,17.78,19.88,16.22
4661,2008-09-02,1744.44,4936.33,15.53,96.26,1123.15,151.12,9.49,90.85,189.71,17.75,17.78,19.88,16.22
4662,2008-09-03,1719.21,4866.36,15.27,96.26,1123.15,151.12,9.29,90.85,189.71,17.75,17.78,19.88,16.22
4663,2008-09-04,1666.65,4757.77,14.99,96.26,1123.15,151.12,9.09,90.85,189.71,17.75,17.78,19.88,16.22
4664,2008-09-05,1618.8,4599.84,14.4,96.26,1123.15,151.12,8.89,90.85,189.71,17.75,17.78,19.88,16.22
4665,2008-09-06,1618.8,4599.84,14.4,96.26,1123.15,151.12,8.89,90.85,189.71,17.75,17.78,19.88,16.22
4666,2008-09-07,1618.8,4599.84,14.4,96.26,1123.15,151.12,8.89,90.85,189.71,17.75,17.78,19.88,16.22
4667,2008-09-08,1655.01,4647.45,14.68,96.26,1123.15,151.12,9.03,90.85,189.71,17.75,17.78,19.88,16.22
4668,2008-09-09,1632.99,4570.69,14.46,96.26,1123.15,151.12,8.96,90.85,189.71,17.75,17.78,19.88,16.22
4669,2008-09-10,1620.19,4536.71,14.32,96.26,1123.15,151.12,8.8,90.85,189.71,17.75,17.78,19.88,16.22
4670,2008-09-11,1616.11,4445.89,14.08,96.26,1123.15,151.12,8.69,90.85,189.71,17.75,17.78,19.88,16.22
4671,2008-09-12,1649.52,4576.75,14.35,96.26,1123.15,151.12,8.85,90.85,189.71,17.75,17.78,19.88,16.22
4672,2008-09-13,1649.52,4576.75,14.35,96.26,1123.15,151.12,8.85,90.85,189.71,17.75,17.78,19.88,16.22
4673,2008-09-14,1649.52,4576.75,14.35,96.26,1123.15,151.12,8.85,90.85,189.71,17.75,17.78,19.88,16.22
4674,2008-09-15,1611.11,4484.84,13.92,96.26,1123.15,151.12,8.74,90.85,189.71,17.75,17.78,19.88,16.22
4675,2008-09-16,1589.37,4380.23,13.6,96.26,1123.15,151.12,8.52,90.85,189.71,17.75,17.78,19.88,16.22
4676,2008-09-17,1537.33,4418.03,13.45,96.26,1123.15,151.12,8.67,90.85,189.71,17.75,17.78,19.88,16.22
4677,2008-09-18,1539.02,4418.36,13.46,96.26,1123.15,151.12,8.55,90.85,189.71,17.75,17.78,19.88,16.22
4678,2008-09-19,1645.88,4634.0,14.23,96.26,1123.15,151.12,8.94,90.85,189.71,17.75,17.78,19.88,16.22
4679,2008-09-20,1645.88,4634.0,14.23,96.26,1123.15,151.12,8.94,90.85,189.71,17.75,17.78,19.88,16.22
4680,2008-09-21,1645.88,4634.0,14.23,96.26,1123.15,151.12,8.94,90.85,189.71,17.75,17.78,19.88,16.22
4681,2008-09-22,1610.39,4602.79,14.38,96.26,1123.15,151.12,8.91,90.85,189.71,17.75,17.78,19.88,16.22
4682,2008-09-23,1588.59,4546.16,14.01,96.26,1123.15,151.12,8.74,90.85,189.71,17.75,17.78,19.88,16.22
4683,2008-09-24,1577.41,4526.48,13.94,96.26,1123.15,151.12,8.6,90.85,189.71,17.75,17.78,19.88,16.22
4684,2008-09-25,1603.58,4547.51,13.99,96.26,1123.15,151.12,8.69,90.85,189.71,17.75,17.78,19.88,16.22
4685,2008-09-26,1558.22,4434.3,13.76,96.26,1123.15,151.12,8.61,90.85,189.71,17.75,17.78,19.88,16.22
4686,2008-09-27,1558.22,4434.3,13.76,96.26,1123.15,151.12,8.61,90.85,189.71,17.75,17.78,19.88,16.22
4687,2008-09-28,1558.22,4434.3,13.76,96.26,1123.15,151.12,8.61,90.85,189.71,17.75,17.78,19.88,16.22
4688,2008-09-29,1470.24,4220.17,13.09,96.26,1123.15,151.12,8.43,90.85,189.71,17.75,17.78,19.88,16.22
4689,2008-09-30,1477.64,4181.84,13.0,96.26,1123.15,151.12,8.15,90.85,189.71,17.75,17.78,19.88,16.22
4690,2008-10-01,1473.46,4179.49,13.0,96.26,1123.15,151.12,8.32,90.85,189.71,17.75,17.78,19.88,16.22
4691,2008-10-02,1443.56,4038.06,12.83,96.26,1123.15,151.12,8.03,90.85,189.71,17.75,17.78,19.88,16.22
4692,2008-10-03,1481.23,4048.97,12.71,96.26,1123.15,151.12,8.01,90.85,189.71,17.75,17.78,19.88,16.22
4693,2008-10-04,1481.23,4048.97,12.71,96.26,1123.15,151.12,8.01,90.85,189.71,17.75,17.78,19.88,16.22
4694,2008-10-05,1481.23,4048.97,12.71,96.26,1123.15,151.12,8.01,90.85,189.71,17.75,17.78,19.88,16.22
4695,2008-10-06,1382.84,3817.33,12.05,96.26,1123.15,151.12,7.51,90.85,189.71,17.75,17.78,19.88,16.22
4696,2008-10-07,1350.51,3786.07,11.79,96.26,1123.15,151.12,7.5,90.85,189.71,17.75,17.78,19.88,16.22
4697,2008-10-08,1272.15,3667.3,11.19,96.26,1123.15,151.12,7.22,90.85,189.71,17.75,17.78,19.88,16.22
4698,2008-10-09,1276.48,3640.87,11.4,96.26,1123.15,151.12,7.12,90.85,189.71,17.75,17.78,19.88,16.22
4699,2008-10-10,1216.74,3413.76,10.48,96.26,1123.15,151.12,6.37,90.85,189.71,17.75,17.78,19.88,16.22
4700,2008-10-11,1216.74,3413.76,10.48,96.26,1123.15,151.12,6.37,90.85,189.71,17.75,17.78,19.88,16.22
4701,2008-10-12,1216.74,3413.76,10.48,96.26,1123.15,151.12,6.37,90.85,189.71,17.75,17.78,19.88,16.22
4702,2008-10-13,1314.43,3595.6,11.12,96.26,1123.15,151.12,6.72,90.85,189.71,17.75,17.78,19.88,16.22
4703,2008-10-14,1373.81,3848.75,11.94,96.26,1123.15,151.12,7.19,90.85,189.71,17.75,17.78,19.88,16.22
4704,2008-10-15,1291.31,3693.11,11.37,96.26,1123.15,151.12,6.85,90.85,189.71,17.75,17.78,19.88,16.22
4705,2008-10-16,1251.14,3588.83,10.84,96.26,1123.15,151.12,6.52,90.85,189.71,17.75,17.78,19.88,16.22
4706,2008-10-17,1280.96,3522.48,10.75,96.26,1123.15,151.12,6.67,90.85,189.71,17.75,17.78,19.88,16.22
4707,2008-10-18,1280.96,3522.48,10.75,96.26,1123.15,151.12,6.67,90.85,189.71,17.75,17.78,19.88,16.22
4708,2008-10-19,1280.96,3522.48,10.75,96.26,1123.15,151.12,6.67,90.85,189.71,17.75,17.78,19.88,16.22
4709,2008-10-20,1344.08,3763.08,11.35,96.26,1123.15,151.12,6.84,90.85,189.71,17.75,17.78,19.88,16.22
4710,2008-10-21,1365.37,3763.08,11.45,96.26,1123.15,151.12,6.87,90.85,189.71,17.75,17.78,19.88,16.22
4711,2008-10-22,1312.01,3596.6,11.02,96.26,1123.15,151.12,6.48,90.85,189.71,17.75,17.78,19.88,16.22
4712,2008-10-23,1291.73,3540.39,10.58,96.26,1123.15,151.12,6.29,90.85,189.71,17.75,17.78,19.88,16.22
4713,2008-10-24,1171.94,3237.97,9.97,96.26,1123.15,151.12,6.08,90.85,189.71,17.75,17.78,19.88,16.22
4714,2008-10-25,1171.94,3237.97,9.97,96.26,1123.15,151.12,6.08,90.85,189.71,17.75,17.78,19.88,16.22
4715,2008-10-26,1171.94,3237.97,9.97,96.26,1123.15,151.12,6.08,90.85,189.71,17.75,17.78,19.88,16.22
4716,2008-10-27,1147.53,3212.13,10.09,96.26,1123.15,151.12,6.07,90.85,189.71,17.75,17.78,19.88,16.22
4717,2008-10-28,1129.55,3156.95,10.03,96.26,1123.15,151.12,5.93,90.85,189.71,17.75,17.78,19.88,16.22
4718,2008-10-29,1190.02,3369.16,10.57,96.26,1123.15,151.12,6.49,90.85,189.71,17.75,17.78,19.88,16.22
4719,2008-10-30,1261.39,3559.12,11.05,96.26,1123.15,151.12,6.66,90.85,189.71,17.75,17.78,19.88,16.22
4720,2008-10-31,1272.81,3557.82,11.03,96.26,1123.15,151.12,6.71,90.85,189.71,17.75,17.78,19.88,16.22
4721,2008-11-01,1272.81,3557.82,11.03,96.26,1123.15,151.12,6.71,90.85,189.71,17.75,17.78,19.88,16.22
4722,2008-11-02,1272.81,3557.82,11.03,96.26,1123.15,151.12,6.71,90.85,189.71,17.75,17.78,19.88,16.22
4723,2008-11-03,1311.26,3619.18,11.31,96.26,1123.15,151.12,6.85,90.85,189.71,17.75,17.78,19.88,16.22
4724,2008-11-04,1400.72,3825.55,12.0,96.26,1123.15,151.12,6.87,90.85,189.71,17.75,17.78,19.88,16.22
4725,2008-11-05,1390.66,3881.74,12.01,96.26,1123.15,151.12,6.89,90.85,189.71,17.75,17.78,19.88,16.22
4726,2008-11-06,1293.34,3744.27,11.51,96.26,1123.15,151.12,6.58,90.85,189.71,17.75,17.78,19.88,16.22
4727,2008-11-07,1326.12,3673.66,11.36,96.26,1123.15,151.12,6.39,90.85,189.71,17.75,17.78,19.88,16.22
4728,2008-11-08,1326.12,3673.66,11.36,96.26,1123.15,151.12,6.39,90.85,189.71,17.75,17.78,19.88,16.22
4729,2008-11-09,1326.12,3673.66,11.36,96.26,1123.15,151.12,6.39,90.85,189.71,17.75,17.78,19.88,16.22
4730,2008-11-10,1336.25,3800.01,11.71,96.26,1123.15,151.12,6.61,90.85,189.71,17.75,17.78,19.88,16.22
4731,2008-11-11,1269.54,3580.46,11.13,96.26,1123.15,151.12,6.23,90.85,189.71,17.75,17.78,19.88,16.22
4732,2008-11-12,1212.79,3457.91,10.8,96.26,1123.15,151.12,6.15,90.85,189.71,17.75,17.78,19.88,16.22
4733,2008-11-13,1213.32,3390.6,10.58,96.26,1123.15,151.12,5.88,90.85,189.71,17.75,17.78,19.88,16.22
4734,2008-11-14,1204.63,3432.78,10.47,96.26,1123.15,151.12,6.29,90.85,189.71,17.75,17.78,19.88,16.22
4735,2008-11-15,1204.63,3432.78,10.47,96.26,1123.15,151.12,6.29,90.85,189.71,17.75,17.78,19.88,16.22
4736,2008-11-16,1204.63,3432.78,10.47,96.26,1123.15,151.12,6.29,90.85,189.71,17.75,17.78,19.88,16.22
4737,2008-11-17,1183.82,3408.92,10.38,96.26,1123.15,151.12,6.04,90.85,189.71,17.75,17.78,19.88,16.22
4738,2008-11-18,1174.85,3340.43,10.25,96.26,1123.15,151.12,5.99,90.85,189.71,17.75,17.78,19.88,16.22
4739,2008-11-19,1109.6,3256.64,10.07,96.26,1123.15,151.12,5.98,90.85,189.71,17.75,17.78,19.88,16.22
4740,2008-11-20,1075.81,3080.93,9.56,96.26,1123.15,151.12,5.51,90.85,189.71,17.75,17.78,19.88,16.22
4741,2008-11-21,1057.81,3137.69,9.66,96.26,1123.15,151.12,5.37,90.85,189.71,17.75,17.78,19.88,16.22
4742,2008-11-22,1057.81,3137.69,9.66,96.26,1123.15,151.12,5.37,90.85,189.71,17.75,17.78,19.88,16.22
4743,2008-11-23,1057.81,3137.69,9.66,96.26,1123.15,151.12,5.37,90.85,189.71,17.75,17.78,19.88,16.22
4744,2008-11-24,1142.99,3226.65,9.95,96.26,1123.15,151.12,5.76,90.85,189.71,17.75,17.78,19.88,16.22
4745,2008-11-25,1163.92,3469.29,10.46,96.26,1123.15,151.12,5.99,90.85,189.71,17.75,17.78,19.88,16.22
4746,2008-11-26,1164.31,3392.14,10.27,96.26,1123.15,151.12,5.95,90.85,189.71,17.75,17.78,19.88,16.22
4747,2008-11-27,1197.85,3459.23,10.61,96.26,1123.15,151.12,6.23,90.85,189.71,17.75,17.78,19.88,16.22
4748,2008-11-28,1186.66,3458.23,10.59,96.26,1123.15,151.12,6.18,90.85,189.71,17.75,17.78,19.88,16.22
4749,2008-11-29,1186.66,3458.23,10.59,96.26,1123.15,151.12,6.18,90.85,189.71,17.75,17.78,19.88,16.22
4750,2008-11-30,1186.66,3458.23,10.59,96.26,1123.15,151.12,6.18,90.85,189.71,17.75,17.78,19.88,16.22
4751,2008-12-01,1121.04,3304.41,10.38,96.26,1123.15,151.12,5.94,90.85,189.71,17.75,17.78,19.88,16.22
4752,2008-12-02,1148.22,3296.26,10.31,96.26,1123.15,151.12,5.77,90.85,189.71,17.75,17.78,19.88,16.22
4753,2008-12-03,1160.77,3307.91,10.34,96.26,1123.15,151.12,5.8,90.85,189.71,17.75,17.78,19.88,16.22
4754,2008-12-04,1162.56,3434.75,10.53,96.26,1123.15,151.12,6.07,90.85,189.71,17.75,17.78,19.88,16.22
4755,2008-12-05,1115.59,3300.87,10.12,96.26,1123.15,151.12,5.75,90.85,189.71,17.75,17.78,19.88,16.22
4756,2008-12-06,1115.59,3300.87,10.12,96.26,1123.15,151.12,5.75,90.85,189.71,17.75,17.78,19.88,16.22
4757,2008-12-07,1115.59,3300.87,10.12,96.26,1123.15,151.12,5.75,90.85,189.71,17.75,17.78,19.88,16.22
4758,2008-12-08,1202.31,3458.0,10.44,96.26,1123.15,151.12,6.21,90.85,189.71,17.75,17.78,19.88,16.22
4759,2008-12-09,1218.33,3564.39,10.9,96.26,1123.15,151.12,6.22,90.85,189.71,17.75,17.78,19.88,16.22
4760,2008-12-10,1230.6,3550.31,11.04,96.26,1123.15,151.12,6.23,90.85,189.71,17.75,17.78,19.88,16.22
4761,2008-12-11,1219.56,3563.53,10.94,96.26,1123.15,151.12,6.31,90.85,189.71,17.75,17.78,19.88,16.22
4762,2008-12-12,1191.1,3488.02,10.72,96.26,1123.15,151.12,6.1,90.85,189.71,17.75,17.78,19.88,16.22
4763,2008-12-13,1191.1,3488.02,10.72,96.26,1123.15,151.12,6.1,90.85,189.71,17.75,17.78,19.88,16.22
4764,2008-12-14,1191.1,3488.02,10.72,96.26,1123.15,151.12,6.1,90.85,189.71,17.75,17.78,19.88,16.22
4765,2008-12-15,1199.39,3512.42,10.86,96.26,1123.15,151.12,6.2,90.85,189.71,17.75,17.78,19.88,16.22
4766,2008-12-16,1227.96,3527.75,10.95,96.26,1123.15,151.12,6.24,90.85,189.71,17.75,17.78,19.88,16.22
4767,2008-12-17,1223.13,3534.5,10.86,96.26,1123.15,151.12,6.44,90.85,189.71,17.75,17.78,19.88,16.22
4768,2008-12-18,1257.5,3638.52,10.92,96.26,1123.15,151.12,6.43,90.85,189.71,17.75,17.78,19.88,16.22
4769,2008-12-19,1257.15,3664.37,10.8,96.26,1123.15,151.12,6.4,90.85,189.71,17.75,17.78,19.88,16.22
4770,2008-12-20,1257.15,3664.37,10.8,96.26,1123.15,151.12,6.4,90.85,189.71,17.75,17.78,19.88,16.22
4771,2008-12-21,1257.15,3664.37,10.8,96.26,1123.15,151.12,6.4,90.85,189.71,17.75,17.78,19.88,16.22
4772,2008-12-22,1246.34,3607.43,10.65,96.26,1123.15,151.12,6.31,90.85,189.71,17.75,17.78,19.88,16.22
4773,2008-12-23,1249.12,3598.76,10.68,96.26,1123.15,151.12,6.3,90.85,189.71,17.75,17.78,19.88,16.22
4774,2008-12-24,1250.44,3598.76,10.68,96.26,1123.15,151.12,6.3,90.85,189.71,17.75,17.78,19.88,16.22
4775,2008-12-25,1250.44,3598.76,10.68,96.26,1123.15,151.12,6.3,90.85,189.71,17.75,17.78,19.88,16.22
4776,2008-12-26,1250.44,3598.76,10.68,96.26,1123.15,151.12,6.3,90.85,189.71,17.75,17.78,19.88,16.22
4777,2008-12-27,1250.44,3598.76,10.68,96.26,1123.15,151.12,6.3,90.85,189.71,17.75,17.78,19.88,16.22
4778,2008-12-28,1250.44,3598.76,10.68,96.26,1123.15,151.12,6.3,90.85,189.71,17.75,17.78,19.88,16.22
4779,2008-12-29,1261.09,3642.2,10.71,96.26,1123.15,151.12,6.22,90.85,189.71,17.75,17.78,19.88,16.22
4780,2008-12-30,1283.47,3643.83,10.78,96.26,1123.15,151.12,6.24,90.85,189.71,17.75,17.78,19.88,16.22
4781,2008-12-31,1264.97,3646.99,10.78,96.26,1123.15,151.12,6.41,90.85,189.71,17.75,17.78,19.88,16.22
